zip,city,state,name,price,rating,review_count,type,latitude,longitude
60603,Chicago,IL,Acanto,$$$,4.0,304,Italian,41.881323483914,-87.6245379144271
60603,Chicago,IL,The Italian Village Restaurants,$$,3.5,882,Italian,41.880595,-87.630159
60605,Chicago,IL,Lou Malnati's Pizzeria,$$,4.0,2188,Italian,41.871487,-87.6273372
60605,Chicago,IL,Sofi Restaurant,$$,4.0,319,Italian,41.8738179,-87.6292004
60606,Chicago,IL,Giordano's - Jackson,$$,3.5,1014,Italian,41.8779751,-87.6344499
60607,Chicago,IL,Davanti Enoteca,$$,4.0,1156,Italian,41.86911,-87.66147
60607,Chicago,IL,Bar Siena,$$,4.0,1141,Italian,41.8845841437224,-87.6489488181068
60607,Chicago,IL,Monteverde,$$$,4.5,647,Italian,41.88191,-87.65302
60607,Chicago,IL,Viaggio Ristorante & Lounge,$$,4.5,658,Italian,41.88179,-87.6609
60607,Chicago,IL,Francesca's on Taylor,$$,4.0,456,Italian,41.869426,-87.6617842
60607,Chicago,IL,The Rosebud,$$,4.0,588,Italian,41.869524,-87.664293
60607,Chicago,IL,Tuscany - Taylor,$$,4.0,411,Italian,41.869577,-87.651847
60607,Chicago,IL,Conte Di Savoia,$,4.5,216,Italian,41.869411,-87.6632462
60607,Chicago,IL,Nellcôte,$$$,3.5,846,Italian,41.8842029218415,-87.6491502961838
60607,Chicago,IL,Formento's,$$$,4.0,416,Italian,41.88404,-87.65081
60607,Chicago,IL,Tufano's Vernon Park  Tap,$$,4.0,397,Italian,41.87279,-87.654
60608,Chicago,IL,Ignotz Ristorante,$$,4.5,264,Italian,41.8478012084961,-87.6827697753906
60608,Chicago,IL,Il Vicinato Ristorante,$$,4.5,132,Italian,41.8473701477051,-87.6851654052734
60608,Chicago,IL,Bacchanalia Ristorante,$$,4.0,179,Italian,41.848,-87.68276
60610,Chicago,IL,Lou Malnati's Pizzeria,$$,4.0,1309,Italian,41.90259525277,-87.6286705209015
60610,Chicago,IL,Topo Gigio Ristorante,$$,4.0,811,Italian,41.9096594975818,-87.6348415912861
60610,Chicago,IL,La Scarola,$$,4.0,1064,Italian,41.8910731156813,-87.6468847784913
60610,Chicago,IL,Eduardo's Enoteca,$$,4.0,338,Italian,41.90439,-87.63043
60610,Chicago,IL,Pizano's Pizza,$$,3.5,751,Italian,41.89863,-87.62844
60611,Chicago,IL,Eataly,$$,4.0,3225,Italian,41.892335432963,-87.6262607945148
60611,Chicago,IL,Volare Ristorante Italiano,$$,4.0,1767,Italian,41.8915901798304,-87.6225186472213
60611,Chicago,IL,Gino's East - Magnificent Mile,$$,3.5,2115,Italian,41.89603,-87.62307
60611,Chicago,IL,Giordano's,$$,3.5,2423,Italian,41.8958755,-87.625643
60611,Chicago,IL,DiSotto Enoteca,$$,4.5,225,Italian,41.89871,-87.62142
60611,Chicago,IL,Rosebud Steakhouse,$$$,4.0,356,Italian,41.9000993,-87.6220543
60611,Chicago,IL,Spiaggia,$$$$,4.0,517,Italian,41.900622,-87.624411
60611,Chicago,IL,Nico Osteria,$$$,4.0,696,Italian,41.9013688470215,-87.6276382123032
60611,Chicago,IL,Bongiorno's Italian Deli & Pizzeria,$,4.0,541,Italian,41.8897666931152,-87.6260147094727
60611,Chicago,IL,Pizzeria Uno,$$,3.5,1272,Italian,41.89227,-87.62692
60611,Chicago,IL,Rosebud on Rush,$$,4.0,786,Italian,41.895633,-87.62571
60611,Chicago,IL,Francesca's On Chestnut,$$,4.0,341,Italian,41.8985615,-87.6213982
60612,Chicago,IL,Original Ferrara Bakery,$,4.0,169,Italian,41.86923,-87.68158
60613,Chicago,IL,PR Italian Bistro,$$,4.0,648,Italian,41.953,-87.65477
60613,Chicago,IL,Zia's Lago Vista,$$,4.0,440,Italian,41.9513,-87.66847
60613,Chicago,IL,Panino's,$$,4.0,379,Italian,41.949337,-87.649211
60613,Chicago,IL,Big G's Pizza,$,4.0,262,Italian,41.9495328,-87.6584094
60614,Chicago,IL,Sapori Trattoria,$$,4.5,1961,Italian,41.93166,-87.64859
60614,Chicago,IL,Chicago Pizza And Oven Grinder Company,$$,4.0,2259,Italian,41.92084,-87.63721
60614,Chicago,IL,Pasta Palazzo,$$,4.0,551,Italian,41.9179153442383,-87.6488494873047
60614,Chicago,IL,The Pasta Bowl,$$,4.0,826,Italian,41.92638,-87.641448
60614,Chicago,IL,Lou Malnati's Pizzeria,$$,4.0,722,Italian,41.9291500907879,-87.6535692116174
60614,Chicago,IL,Stella Barra Pizzeria,$$,4.0,457,Italian,41.917657,-87.648684
60614,Chicago,IL,Bacino's of Lincoln Park,$$,4.0,365,Italian,41.9220898692102,-87.6441773455396
60614,Chicago,IL,La Crosta Woodfire Pizzeria Italiana,$$,4.5,146,Italian,41.9248027560034,-87.6479495139774
60614,Chicago,IL,Riccardo Trattoria,$$$,4.0,337,Italian,41.9207649230957,-87.6371841430664
60615,Chicago,IL,Nella Pizza e Pasta,$$,4.0,101,Italian,41.794959,-87.598314
60616,Chicago,IL,Ricobene's,$,4.0,716,Italian,41.84575,-87.63389
60616,Chicago,IL,Gio's Cafe and Deli,$$,4.5,234,Italian,41.84366,-87.64312
60616,Chicago,IL,Franco's Ristorante,$$,4.5,152,Italian,41.83843,-87.6343
60616,Chicago,IL,Connie's Pizza,$$,3.5,573,Italian,41.849488,-87.641036
60616,Chicago,IL,Chef Luciano,$$,4.0,188,Italian,41.8526205,-87.6250488
60616,Chicago,IL,Cafe Bionda,$$,3.5,381,Italian,41.8563207,-87.6272949
60616,Chicago,IL,Fabulous Freddies Italian Eatery,$,3.5,381,Italian,41.8377391351096,-87.6439815149679
60617,Chicago,IL,Pucci's Restaurant & Pizzeria,$$,4.0,24,Italian,41.7121,-87.53493
60617,Chicago,IL,Roma's Village Bar and Grill,$$,3.5,3,Italian,41.7272945,-87.5509739
60617,Chicago,IL,Pizza Hut,$,1.5,9,Italian,41.7336975176557,-87.5848789927131
60618,Chicago,IL,La Nonna,$$,5.0,243,Italian,41.9429574,-87.7203016
60618,Chicago,IL,Turquoise Restaurant,$$,4.0,639,Italian,41.94289,-87.68265
60618,Chicago,IL,Angelo's Wine Bar,$$,4.0,252,Italian,41.9613729151644,-87.7043616771698
60618,Chicago,IL,Pete's Pizza & Restaurant,$$,3.5,518,Italian,41.94968,-87.68794
60618,Chicago,IL,Pisolino,$$,4.5,104,Italian,41.9392551,-87.6970157
60619,Chicago,IL,Chi Pizza Pie,$$,3.5,2,Italian,41.7393853298728,-87.6067577674985
60620,Chicago,IL,Italian Fiesta Pizzeria,$$,2.0,30,Italian,41.74729,-87.64431
60620,Chicago,IL,Pizza Hut,$,1.5,15,Italian,41.7507848,-87.6265755
60622,Chicago,IL,Nando Milano Trattoria,$$,4.0,383,Italian,41.90344,-87.68041
60622,Chicago,IL,A Tavola,$$$,4.5,348,Italian,41.8960999,-87.68141
60622,Chicago,IL,Enoteca Roma Ristorante,$$,4.0,462,Italian,41.903222,-87.6816573
60622,Chicago,IL,Lou Malnati's Pizzeria - Carry Out,$$,4.0,315,Italian,41.908901,-87.6774103
60622,Chicago,IL,Club Lucky,$$,4.0,561,Italian,41.91256,-87.67367
60622,Chicago,IL,Lucia's Gourmet Italian Cuisine,$$,4.0,318,Italian,41.91026,-87.67359
60623,Chicago,IL,Lou Malnati's Pizzeria,$$,4.0,116,Italian,41.8518097,-87.7220691
60625,Chicago,IL,Due Lire Vino & Cucina,$$,4.0,225,Italian,41.96368,-87.68571
60625,Chicago,IL,Pizza Art Cafe,$$,3.5,392,Italian,41.96651,-87.69399
60625,Chicago,IL,I Monelli Trattoria Pizzeria,$$,3.5,263,Italian,41.97288,-87.68867
60626,Chicago,IL,J B Alberto's Pizza,$,3.5,451,Italian,42.00826,-87.66484
60626,Chicago,IL,Giordano's,$$,3.5,149,Italian,42.006599775554,-87.661449530928
60628,Chicago,IL,Damenzo's Pizza & Restaurant,$,3.5,29,Italian,41.6894379287725,-87.6427682883615
60629,Chicago,IL,Palermo's Italian Restaurant,$$,4.0,159,Italian,41.77845,-87.71754
60629,Chicago,IL,Tony's Italian Beef,$,4.0,100,Italian,41.76561,-87.72206
60630,Chicago,IL,Sicilia Bakery,$,4.5,98,Italian,41.9674061,-87.7765287
60630,Chicago,IL,Joe's Pizza,$$,4.0,114,Italian,41.97137,-87.77251
60630,Chicago,IL,Paterno's Pizza,$$,3.5,91,Italian,41.977152,-87.768683
60631,Chicago,IL,Zia's Trattoria,$$,4.5,328,Italian,42.00286,-87.81577
60631,Chicago,IL,Tony's Italian Deli & Subs,$,4.5,208,Italian,42.00292,-87.816551
60631,Chicago,IL,Nonno Pino's,$$,4.0,220,Italian,42.0031363517046,-87.8168186545372
60631,Chicago,IL,Sapori Napoletani,$$,4.0,135,Italian,41.9910277806832,-87.7974086319466
60631,Chicago,IL,Moretti's Ristorante & Pizzeria,$$,3.0,363,Italian,42.0028099,-87.81749
60632,Chicago,IL,Angelo's Stuffed Pizza,$$,3.5,70,Italian,41.8045554968242,-87.7237130663789
60634,Chicago,IL,Forno Rosso Pizzeria Napoletana,$$,4.5,496,Italian,41.94767,-87.80672
60634,Chicago,IL,BarTucci,$$,4.5,222,Italian,41.9423838,-87.806911
60634,Chicago,IL,Trattoria Porretta Ristorante,$$,4.0,174,Italian,41.94753,-87.76715
60634,Chicago,IL,Legno Chicago,$$,4.0,310,Italian,41.958257,-87.767503
60634,Chicago,IL,Caponies Trattoria,$$,3.5,178,Italian,41.95238,-87.81304
60634,Chicago,IL,A&J Krazy Kitchen,$,4.5,31,Italian,41.95228,-87.81642
60634,Chicago,IL,Al's Pizza Chicago,$,3.5,158,Italian,41.9530549,-87.7858425
60637,Chicago,IL,Piccolo Mondo,$$,3.5,162,Italian,41.79376,-87.58453
60638,Chicago,IL,Giordano's,$$,3.5,386,Italian,41.7778719103997,-87.742697722154
60638,Chicago,IL,Lou Malnati's Pizzeria,$$,3.5,146,Italian,41.77493,-87.74261
60638,Chicago,IL,Villa Rosa Pizza,$$,3.5,95,Italian,41.79668,-87.758
60638,Chicago,IL,D'anardo's Pizza,$,3.5,32,Italian,41.7774851,-87.78514
60640,Chicago,IL,Spacca Napoli,$$,4.0,1372,Italian,41.963286,-87.673801
60640,Chicago,IL,Calo Ristorante,$$,4.0,932,Italian,41.97934,-87.66793
60640,Chicago,IL,Bar Roma,$$,4.5,220,Italian,41.9745114390209,-87.668036185205
60640,Chicago,IL,Caro Mio,$$,4.0,572,Italian,41.9651506,-87.6758369
60640,Chicago,IL,Anteprima,$$$,4.0,480,Italian,41.978573511319,-87.6684763732404
60640,Chicago,IL,Gigio's Pizzeria,$,3.5,283,Italian,41.966659,-87.65794
60640,Chicago,IL,Pizzeria Aroma,$$,4.0,259,Italian,41.9779907467941,-87.659553412215
60641,Chicago,IL,La Villa Restaurant,$$,4.0,549,Italian,41.94754,-87.72775
60641,Chicago,IL,Roma's Italian Beef & Sausage,$,3.5,127,Italian,41.9581336975098,-87.7470397949219
60642,Chicago,IL,Piccolo Sogno,$$$,4.0,1095,Italian,41.8908673494353,-87.6477823122675
60642,Chicago,IL,Sono Wood Fired,$$,4.0,247,Italian,41.9102302,-87.6488158
60643,Chicago,IL,Calabria Imports,$,4.5,59,Italian,41.7064514,-87.6694031
60643,Chicago,IL,Buona Restaurant & Catering,$,4.0,91,Italian,41.69964,-87.68101
60643,Chicago,IL,Franconello's,$$,3.5,60,Italian,41.707409,-87.682058
60643,Chicago,IL,Bella's,$$,3.0,38,Italian,41.7208,-87.66782
60643,Chicago,IL,Giordano's,$$,2.5,64,Italian,41.7186899,-87.6817939
60645,Chicago,IL,Gullivers Pizza and Pub,$$,3.5,343,Italian,42.019394,-87.698325
60646,Chicago,IL,Pasta D'Arte Trattoria Italiana,$$,4.5,303,Italian,41.99563,-87.78578
60646,Chicago,IL,Phil's Pizza D'Oro,$$,4.0,118,Italian,41.98671,-87.77825
60646,Chicago,IL,Villa Rosa Pizza Kitchen,$$,4.0,69,Italian,41.9972032,-87.7628036
60646,Chicago,IL,Backyard Grill,$,3.5,126,Italian,41.997026238705,-87.7285904809931
60647,Chicago,IL,Buona Terra,$$,4.5,599,Italian,41.92788,-87.69722
60647,Chicago,IL,Osteria Langhe,$$$,4.0,323,Italian,41.91763,-87.6983279
60647,Chicago,IL,Antico,$$$,4.5,205,Italian,41.91746,-87.68281
60647,Chicago,IL,Dante's Pizzeria,$$,4.0,327,Italian,41.9174418,-87.7034462
60647,Chicago,IL,Langhe Market,$$,4.0,166,Italian,41.91598,-87.68755
60649,Chicago,IL,Italian Fiesta Pizzeria,$$,2.5,83,Italian,41.76592,-87.57776
60649,Chicago,IL,Pizza Hut,$,1.5,44,Italian,41.77309,-87.58669
60652,Chicago,IL,Vito & Nick's Pizzeria,$$,4.0,753,Italian,41.7392361,-87.7213971
60654,Chicago,IL,Lou Malnati's Pizzeria,$$,4.0,5201,Italian,41.890357,-87.633704
60654,Chicago,IL,Quartino Ristorante,$$,4.0,4300,Italian,41.8934479679332,-87.6283662020996
60654,Chicago,IL,RPM Italian,$$$,4.0,2780,Italian,41.8909608540557,-87.6300418625656
60654,Chicago,IL,Siena Tavern,$$$,4.0,1607,Italian,41.8890751,-87.6299699
60654,Chicago,IL,Prosecco,$$$,4.0,617,Italian,41.8952140808105,-87.6345138549805
60654,Chicago,IL,Osteria Via Stato,$$,4.0,777,Italian,41.893095,-87.6282449
60654,Chicago,IL,il Porcellino,$$,4.5,434,Italian,41.88979,-87.6303
60654,Chicago,IL,Harry Caray's Italian Steakhouse - River North,$$$,4.0,693,Italian,41.8890226258691,-87.6292555506971
60654,Chicago,IL,Maggiano's Little Italy,$$,4.0,679,Italian,41.8913803100586,-87.6317443847656
60655,Chicago,IL,Joseph's,$$,4.0,69,Italian,41.69133,-87.69933
60655,Chicago,IL,Pop's Italian Beef,$,4.0,61,Italian,41.7049237,-87.7011751
60655,Chicago,IL,Barraco's Pizza Chicago,$$,3.0,72,Italian,41.6913399,-87.697928
60656,Chicago,IL,Dino's Pizza,$$,4.0,142,Italian,41.9802988,-87.8025377
60657,Chicago,IL,Dimo's Pizza,$,4.0,891,Italian,41.94521,-87.65467
60657,Chicago,IL,The Art of Pizza,$,4.0,1119,Italian,41.9371221,-87.6683814
60657,Chicago,IL,Mia Francesca,$$,4.0,632,Italian,41.9420064,-87.6523323
60657,Chicago,IL,Angelina Ristorante,$$,4.0,685,Italian,41.947146362475,-87.6469336269836
60657,Chicago,IL,La Gondola,$$,4.0,700,Italian,41.9345793,-87.6686589
60657,Chicago,IL,Frasca Pizzeria and Wine Bar,$$,4.0,652,Italian,41.9430502,-87.6713149
60657,Chicago,IL,Pizzeria Serio,$$,4.0,357,Italian,41.9399147033691,-87.6715316772461
60659,Chicago,IL,Via Veneto,$$,3.5,220,Italian,41.99656981943,-87.717909818678
60659,Chicago,IL,Villa Palermo Pizza,$,4.0,179,Italian,41.99805,-87.68478
60660,Chicago,IL,Francesca's Bryn Mawr,$$,4.0,313,Italian,41.98356502918,-87.656778688821
60666,Chicago,IL,Romano's Macaroni Grill,$$,2.5,281,Italian,41.9756181609535,-87.9004924958481
60666,Chicago,IL,Stefani's Tuscany Café,$$,2.5,254,Italian,41.981285,-87.906054
60603,Chicago,IL,Poke Poké,$$,4.0,157,Japanese,41.8804348,-87.6263029
60605,Chicago,IL,Kai Sushi,$$,4.0,572,Japanese,41.865935633459,-87.6271085681229
60605,Chicago,IL,Umai,$$,4.0,771,Japanese,41.8722769939333,-87.6310924282417
60605,Chicago,IL,Osaka Sushi Express & Fresh Fruit Smoothies,$,4.0,432,Japanese,41.876943,-87.624532
60607,Chicago,IL,Momotaro,$$$,4.0,868,Japanese,41.8858362394937,-87.6485168502935
60607,Chicago,IL,Sushi Dokku,$$,4.0,348,Japanese,41.8841513653687,-87.6484478840348
60607,Chicago,IL,Gyu-Kaku Japanese BBQ,$$,4.0,309,Japanese,41.884454,-87.661355
60608,Chicago,IL,South Kawa,$$,4.0,222,Japanese,41.8314360235142,-87.6460021734238
60610,Chicago,IL,Kamehachi,$$,3.5,539,Japanese,41.910041809082,-87.6342239379883
60611,Chicago,IL,Gyu-Kaku Japanese BBQ,$$,4.0,1477,Japanese,41.89281,-87.62223
60611,Chicago,IL,Niu Japanese Fusion Lounge,$$,3.5,758,Japanese,41.891185141978,-87.618678666509
60611,Chicago,IL,Oysy Sushi,$$,3.5,538,Japanese,41.8918176,-87.6263132
60613,Chicago,IL,Jai-Yen,$$,3.5,428,Japanese,41.9501546409325,-87.649023475927
60613,Chicago,IL,Earth's Kitchen,$$,4.0,122,Japanese,41.9495682443371,-87.6493797451258
60614,Chicago,IL,Green Tea Japanese Restaurant,$$,4.0,326,Japanese,41.9223934,-87.6387248
60614,Chicago,IL,Juno,$$$,4.0,336,Japanese,41.9297369,-87.6552049
60614,Chicago,IL,Sushi Mon,$$,4.0,361,Japanese,41.9267026,-87.64097
60614,Chicago,IL,Macku Sushi,$$$,4.0,396,Japanese,41.92255,-87.66521
60614,Chicago,IL,Nori Sushi Bar - Lakeview,$$,4.0,488,Japanese,41.932718,-87.653535
60614,Chicago,IL,Sushi O Sushi,$$,4.0,216,Japanese,41.9186,-87.63821
60615,Chicago,IL,Shinju Sushi,$$,3.0,276,Japanese,41.7992599,-87.59219
60615,Chicago,IL,Kikuya Japanese Restaurant,$$,3.5,100,Japanese,41.795104018948,-87.586589483148
60615,Chicago,IL,Eto'o Modern Asian Cuisine,$$,3.5,50,Japanese,41.7993689,-87.5922029
60616,Chicago,IL,South Coast Sushi,$$,4.0,495,Japanese,41.8589015950675,-87.6242748306885
60616,Chicago,IL,Joy Yee Plus,$$,3.5,323,Japanese,41.853795,-87.634696
60618,Chicago,IL,Raisu Japanese Fine Dining,$$$,4.5,109,Japanese,41.95426,-87.70278
60618,Chicago,IL,Poke Burrito,$$,4.5,81,Japanese,41.959774,-87.682362
60622,Chicago,IL,Kai Zan,$$$,4.5,872,Japanese,41.8955051374998,-87.6915407180786
60622,Chicago,IL,Yuzu Sushi & Robata Grill,$$,4.0,1430,Japanese,41.8956886,-87.6717159
60622,Chicago,IL,Sushi Taku,$$,4.5,416,Japanese,41.90351,-87.67512
60622,Chicago,IL,ARAMI,$$$,4.0,608,Japanese,41.8960345011502,-87.6733909357176
60622,Chicago,IL,Mirai Sushi - Wicker Park,$$$,4.0,502,Japanese,41.9034767150879,-87.67822265625
60622,Chicago,IL,Uni Sushi,$$,4.0,239,Japanese,41.910764,-87.672259
60622,Chicago,IL,Blue Fin Sushi Bar,$$,3.5,302,Japanese,41.9105808,-87.6772259
60622,Chicago,IL,Nori Sushi Chicago,$$,3.5,280,Japanese,41.90735,-87.67224
60623,Chicago,IL,Sora Temakeria,$,5.0,17,Japanese,41.84457,-87.71283
60625,Chicago,IL,Sushi Joon,$$,5.0,181,Japanese,41.9815602,-87.6925329
60625,Chicago,IL,Rolls N Bowls,$$,4.0,381,Japanese,41.965995,-87.6866153
60625,Chicago,IL,Sushi Tokoro,$$,4.0,360,Japanese,41.9683599,-87.68925
60625,Chicago,IL,Miku Sushi Restaurant,$$,4.0,180,Japanese,41.9634971618652,-87.6855926513672
60625,Chicago,IL,Chicago Kalbi,$$,4.0,287,Japanese,41.9685599,-87.72277
60626,Chicago,IL,Asahi Roll,$$,4.5,105,Japanese,42.0057404,-87.6607668
60634,Chicago,IL,Hands On Thai & Sushi,$$,4.0,300,Japanese,41.945235,-87.803986
60634,Chicago,IL,Yummy,$$,3.0,63,Japanese,41.947545,-87.806587
60638,Chicago,IL,Sarku Japan,$$,1.0,1,Japanese,41.759022,-87.744843
60640,Chicago,IL,Ora,$$,4.5,446,Japanese,41.975647,-87.668127
60640,Chicago,IL,Agami,$$,4.0,437,Japanese,41.9674681,-87.6588103
60640,Chicago,IL,Tanoshii,$$$,4.0,388,Japanese,41.9831199645996,-87.6683349609375
60641,Chicago,IL,Manee Thai Restaurant,$$,3.0,281,Japanese,41.94624,-87.7277
60642,Chicago,IL,Seadog Sushi Bar,$$,4.0,516,Japanese,41.9034363603087,-87.6652242288361
60646,Chicago,IL,Ruk Sushi & Thai Edgebrook,$,4.5,39,Japanese,41.9971473185556,-87.7647010448492
60647,Chicago,IL,Hachi's Kitchen,$$,4.0,384,Japanese,41.9273071289062,-87.6971435546875
60647,Chicago,IL,Runa Japanese,$$,4.0,293,Japanese,41.9103182940484,-87.6847123075727
60647,Chicago,IL,Sakura,$$,4.0,251,Japanese,41.9247277893337,-87.6903283596039
60647,Chicago,IL,Gosu,$$,4.0,193,Japanese,41.92717,-87.69711
60654,Chicago,IL,Sunda,$$$,4.0,2610,Japanese,41.8909469,-87.6317244
60654,Chicago,IL,Roka Akor - Chicago,$$$,4.0,1065,Japanese,41.8905877769375,-87.6312957381504
60654,Chicago,IL,Union Sushi + Barbeque Bar,$$,4.0,1080,Japanese,41.8940757,-87.6354284
60654,Chicago,IL,Slurping Turtle,$$,3.5,1361,Japanese,41.89009,-87.631935
60654,Chicago,IL,Cocoro Japanese,$$,3.5,267,Japanese,41.8945,-87.63452
60654,Chicago,IL,Katana Sushi & Robata Bar,$$$$,4.0,202,Japanese,41.8890840112679,-87.6295050458455
60656,Chicago,IL,Royal Sushi,$$,4.0,180,Japanese,41.9746548,-87.808646
60656,Chicago,IL,Umami Sushi,$$,3.5,287,Japanese,41.9638063112241,-87.8369734060822
60657,Chicago,IL,BITES,$$,4.0,432,Japanese,41.94221,-87.65209
60657,Chicago,IL,Rollapalooza,$$,4.5,414,Japanese,41.94314,-87.64972
60657,Chicago,IL,Yoshi's Cafe,$$$,4.0,292,Japanese,41.9417028,-87.6492322
60657,Chicago,IL,Sumo Sushi and Hibachi,$$,4.5,253,Japanese,41.9359375,-87.6444353
60657,Chicago,IL,Ukai Japanese Restaurant,$$,4.0,383,Japanese,41.9396951,-87.6561638
60657,Chicago,IL,Tanuki,$$,4.0,235,Japanese,41.9365467454796,-87.6541687490014
60657,Chicago,IL,Glaze Teriyaki,$$,4.0,165,Japanese,41.938118,-87.6445007
60659,Chicago,IL,Pride Sushi and Thai,$$,4.5,177,Japanese,41.9907128,-87.6973539
60659,Chicago,IL,Midori Japanese Restaurant,$$,4.0,209,Japanese,41.9831782,-87.7117334
60660,Chicago,IL,Indie Cafe,$$,4.0,700,Japanese,41.9904999627679,-87.6600041637543
60660,Chicago,IL,Nori Sushi - Edgewater,$$,3.5,189,Japanese,41.9980624,-87.6621615
60660,Chicago,IL,Hello Sushi Bar and Thai,$$,3.5,230,Japanese,41.99785,-87.6699299
60661,Chicago,IL,Tanoshii Sushi Mike's,$$$,4.0,241,Japanese,41.8845234807834,-87.6464329831137
60601,Chicago,IL,City Rock Korean Kitchen,$$,4.5,38,Korean,41.88494,-87.63168
60602,Chicago,IL,Green Apple PHOever,$,4.0,203,Korean,41.8818416049609,-87.6311031728983
60604,Chicago,IL,Bibibop Asian Grill,$,4.0,84,Korean,41.8782721561378,-87.6267873501505
60606,Chicago,IL,Bob Cha,$,3.5,33,Korean,41.881706237793,-87.638786315918
60607,Chicago,IL,Kohan Japanese Restaurant,$$,3.5,218,Korean,41.86502,-87.64632
60607,Chicago,IL,SoJu BBQ,$$,4.5,59,Korean,41.8803115441906,-87.6669892108769
60608,Chicago,IL,Kimski,$$,4.0,118,Korean,41.8381469806253,-87.6510047934505
60608,Chicago,IL,Do Eat,$$,4.0,108,Korean,41.83683,-87.6459
60610,Chicago,IL,Forastero,$,4.5,265,Korean,41.9108,-87.64045
60612,Chicago,IL,Hound Dogs Burgers & Teriyaki,$,4.0,27,Korean,41.890602823547,-87.6839975906774
60614,Chicago,IL,Del Seoul,$,4.5,1929,Korean,41.929444,-87.643016
60614,Chicago,IL,Kabuki Japanese Restaurant,$$,3.5,174,Korean,41.9275587,-87.6414668
60615,Chicago,IL,Cafe Corea,$$,3.5,120,Korean,41.7950651,-87.5857734
60616,Chicago,IL,Daebak Korean BBQ,$$,4.0,343,Korean,41.85477,-87.63257
60616,Chicago,IL,Ahjoomah's Apron,$$,3.5,470,Korean,41.8531265258789,-87.6323623657227
60616,Chicago,IL,Bonchon - Chinatown Chicago,$$,3.5,279,Korean,41.8536631865071,-87.6348391547799
60618,Chicago,IL,Parachute,$$$,4.0,566,Korean,41.944707,-87.706518
60618,Chicago,IL,Cho Sun Ok Restaurant,$$,3.5,1024,Korean,41.95797,-87.68178
60622,Chicago,IL,Kimchi Pop,$$,4.5,77,Korean,41.8991,-87.66698
60622,Chicago,IL,Bonchon - Division St.,$$,4.0,38,Korean,41.9035571734286,-87.6712457835674
60625,Chicago,IL,Da Rae Jung,$$,4.5,408,Korean,41.97653,-87.69269
60625,Chicago,IL,Sushi Joon,$$,5.0,181,Korean,41.9815602,-87.6925329
60625,Chicago,IL,San Soo Gab San,$$,3.5,1245,Korean,41.9775897881067,-87.6887278533035
60625,Chicago,IL,Han Bat Restaurant,$,4.5,135,Korean,41.9684051,-87.6972314
60625,Chicago,IL,Ban Po Jung,$$,4.0,209,Korean,41.9758049,-87.7155724
60625,Chicago,IL,Chicago Kalbi,$$,4.0,287,Korean,41.9685599,-87.72277
60625,Chicago,IL,Peking Mandarin,$,4.0,151,Korean,41.9682451,-87.7151227
60625,Chicago,IL,Song DO,$$,3.0,165,Korean,41.9712699,-87.6906
60626,Chicago,IL,bopNGrill,$$,4.0,787,Korean,42.002840213503,-87.661120406701
60626,Chicago,IL,Susie's Noon Hour Grill,$,4.5,266,Korean,42.0075552249299,-87.6662723055139
60630,Chicago,IL,Ssyal Ginseng House,$$,4.0,138,Korean,41.968425,-87.732829
60634,Chicago,IL,Jess Cafe,$,4.0,372,Korean,41.93825,-87.77216
60634,Chicago,IL,Bop Bar,$$,3.0,8,Korean,41.9559439652406,-87.7670259467741
60637,Chicago,IL,Seoul Taco,$$,4.5,11,Korean,41.7913981311833,-87.5939189784715
60640,Chicago,IL,Jin Ju,$$,4.0,320,Korean,41.9764,-87.66803
60640,Chicago,IL,Bibim Town,$,5.0,73,Korean,41.97982,-87.6595
60640,Chicago,IL,Passerotto,$$$,4.0,83,Korean,41.9804699,-87.66867
60642,Chicago,IL,Sushi X,$$,4.0,467,Korean,41.896362,-87.656584
60646,Chicago,IL,Amitabul,$$,4.5,390,Korean,41.99416,-87.78439
60647,Chicago,IL,En Hakkore,$$,4.5,661,Korean,41.9150939,-87.6777957
60647,Chicago,IL,RYUU Asian BBQ & Sushi,$$,4.5,163,Korean,41.9313684850931,-87.7113179862499
60647,Chicago,IL,Gosu,$$,4.0,193,Korean,41.92717,-87.69711
60654,Chicago,IL,Seoul Taco,$,4.0,540,Korean,41.8959233394607,-87.6313957501562
60654,Chicago,IL,San Soo Korean Barbecue,$$,3.5,84,Korean,41.88942,-87.64452
60657,Chicago,IL,Crisp,$$,4.5,2852,Korean,41.9361214592879,-87.6444210345452
60657,Chicago,IL,Rice'N Bread,$,4.5,287,Korean,41.9446344810848,-87.6540841498032
60659,Chicago,IL,Gogi,$$,4.0,271,Korean,41.995146,-87.699895
60659,Chicago,IL,Woo Chon Restaurant,$$,4.0,145,Korean,41.9862647,-87.6994549
60659,Chicago,IL,Yeowoosai,$$,4.0,171,Korean,41.995304,-87.6997413
60659,Chicago,IL,Karaoke Restaurant,$$,4.0,77,Korean,41.995304,-87.6997413
60660,Chicago,IL,Dak,$$,4.5,436,Korean,41.9946798,-87.6586452
60661,Chicago,IL,Hmart,$$,4.0,135,Korean,41.87774,-87.64471
60602,Chicago,IL,Latinicity,$$,3.0,566,Latin American,41.883737829018,-87.6286784939178
60607,Chicago,IL,La Sirena Clandestina,$$,4.0,481,Latin American,41.887103,-87.651697
60607,Chicago,IL,Bar Takito,$$,4.0,454,Latin American,41.8857,-87.6519851
