zip,city,state,name,price,rating,review_count,type,latitude,longitude,Min_Dist,Min_Name,Date_Issued
60617,Chicago,IL,Las Mojarras Restaurant,$$,4.5,5,Mexican,41.714,-87.53804000000001,10.534590645491413,CARNITAS FRAYROS,10/14/2010
60617,Chicago,IL,Gorditas Loli's,$,3.5,9,Mexican,41.702789318997,-87.53799059979471,8.800797017419537,GORDITAS LOLI'S INC.,11/21/2016
60617,Chicago,IL,El New Chapala,$,4.5,4,Mexican,41.70247,-87.53743,18.560654419677935,CHAPALA,10/05/2007
60617,Chicago,IL,Tacos Don Memo,$$,5.0,3,Mexican,41.70349,-87.5599,11.680450656780332,EL TACONCITO,08/25/2011
60617,Chicago,IL,Los Tres Amigos Mexican Grill,$,4.5,4,Mexican,41.706695,-87.550772,340.8149583084262,CHICAGO AL'S,09/03/2002
60617,Chicago,IL,Casa del Sol,$$,5.0,2,Mexican,41.73307,-87.55168990000001,18.75678526580569,CASA DEL SOL,02/14/2018
60618,Chicago,IL,Taqueria El Asadero,$,4.0,530,Mexican,41.9612451,-87.6842599,4.0312078494452726,ROYAL THAI CUISINE,10/29/2010
60618,Chicago,IL,Ixcateco Grill,$$,4.5,160,Mexican,41.9614,-87.71341,20.825624522836705,IXCATECO GRILL,08/01/2017
60618,Chicago,IL,Altiro Latin Fusion - Roscoe,$$,4.5,136,Mexican,41.94339,-87.68165,11.811408557570557,ALTIRO,07/16/2018
60618,Chicago,IL,Taqueria Mazamitla,$,4.5,119,Mexican,41.939289,-87.717996,7.717914831686937,CHICOS PONCITLAN,11/23/2010
60618,Chicago,IL,Taqueria Traspasada,$,4.0,211,Mexican,41.938972473144496,-87.69811248779301,13.286121590479794,TRASPASADA RESTARUANT,05/07/2002
60618,Chicago,IL,Tacos Tequilas,$$,4.0,336,Mexican,41.934495,-87.71571,19.407122406089613,A TASTE OF IXCAPUZALCO,05/16/2003
60618,Chicago,IL,Cafe Tola,$,4.0,144,Mexican,41.942657000000004,-87.69818199999999,9.766289183118634,CAFE TOLA II,03/15/2018
60622,Chicago,IL,Big Star,$$,3.5,3088,Mexican,41.9093,-87.67718,10.577590005120182,BIG STAR TO-GO,11/14/2016
60622,Chicago,IL,Antique Taco,$$,4.0,1160,Mexican,41.906360600000006,-87.6716766,14.596187654531825,POT PAN RESTAURANT,07/27/2017
60622,Chicago,IL,Takito Kitchen,$$,4.0,493,Mexican,41.90289,-87.67784,20.128089731126813,SIGARA HOOKAH CAFE/LOUNGE,11/16/2005
60622,Chicago,IL,Las Palmas,$$,4.0,652,Mexican,41.910266,-87.673935,18.1826432216488,LAS PALMAS,03/20/2017
60622,Chicago,IL,Sabroso! Mexican Grill,$$,4.5,186,Mexican,41.8988214105907,-87.6769693891957,2.000000544971215,BRICIOLA,05/12/2014
60622,Chicago,IL,Taqueria Traspasada,$,4.0,361,Mexican,41.89633,-87.66705,14.738847597194573,House Of Tacos,02/06/2002
60622,Chicago,IL,Alegrias Seafood Chicago,$$,4.0,552,Mexican,41.900459999999995,-87.66776,16.608396938045114,ALEGRIAS SEAFOOD,10/20/2014
60622,Chicago,IL,El Barco,$$,3.5,762,Mexican,41.9007453918457,-87.6670761108398,19.946245841673203,EL BARCO RESTAURANT,11/17/2014
60622,Chicago,IL,Bullhead Cantina,$$,4.0,257,Mexican,41.9022902121953,-87.69643750796129,25.017307931004236,BULLHEAD CANTINA,02/01/2018
60622,Chicago,IL,Dona Naty's Tacos,$,4.0,193,Mexican,41.895698547363295,-87.67288208007808,19.770486738782296,DONA NATY'S TACOS,11/21/2018
60622,Chicago,IL,La Pasadita,$,3.5,565,Mexican,41.90272,-87.66783000000001,26.717895109478228,KATE'S THAI KITCHEN,12/30/2015
60622,Chicago,IL,Tecalitlan Restaurant,$$,3.5,413,Mexican,41.896250099999996,-87.672913,19.117723886161503,TECALITLAN,11/16/2006
60622,Chicago,IL,Healthy and Simple,$,4.5,71,Mexican,41.89656,-87.6669,21.43367734045215,HEALTHY AND SIMPLE JUICES,09/22/2017
60622,Chicago,IL,Salsa Picante,$,4.0,148,Mexican,41.898959999999995,-87.68659,17.108443044138035,LA NUEVA IDEA RESTAURANT,06/14/2013
60623,Chicago,IL,La Catedral Cafe & Restaurant,$$,4.5,281,Mexican,41.846148,-87.70908299999999,16.532102235316323,CATEDRAL CYBER CAFE,08/11/2010
60623,Chicago,IL,Taquerias Atotonilco,$,4.0,177,Mexican,41.84452,-87.72286,15.525147580312359,TAQUERIA ATOTONILCO #1,10/24/2018
60623,Chicago,IL,Taqueria El Milagro,$,4.0,188,Mexican,41.844868,-87.702187,20.14610315885716,EL MILAGRO,12/14/2016
60623,Chicago,IL,Nuevo Leon Restaurant,$$,4.0,117,Mexican,41.844235100000006,-87.71637750000001,29.061246245241488,SUPERMERCADO,08/11/2005
60623,Chicago,IL,El Faro Restaurant,$,4.0,169,Mexican,41.83706,-87.72346999999999,10.550198004231325,EL FARO RESTAURANT,09/01/2016
60625,Chicago,IL,Garcia's Restaurant,$$,3.5,1192,Mexican,41.9680265354179,-87.68843235714719,9.24178983990332,GARCIA'S INC,08/11/2009
60625,Chicago,IL,Torteria San Lenchito,$,5.0,63,Mexican,41.9686651,-87.71718940000001,7.747161370132244,JIMMY'S FAST FOOD,08/18/2011
60625,Chicago,IL,Rojo Gusano,$$,4.0,202,Mexican,41.9684136,-87.7246131,12.478401431773571,MELDI GROCERY STORE INC.,01/22/2016
60625,Chicago,IL,Restaurante El Mogote,$,4.0,109,Mexican,41.971435,-87.7083697,25.785287799065,JOHN'S FOOD MART,01/02/2003
60625,Chicago,IL,Taqueria San Juanito,$,4.0,100,Mexican,41.9670972,-87.7086249,4.417388435768685,City Noor Kabab,11/14/2006
60626,Chicago,IL,Restaurant Cuetzala Gro,$$,4.5,125,Mexican,42.0154899358749,-87.6751604676247,8.46685179630848,BIG BITE RESTAURANT,02/13/2004
60626,Chicago,IL,El Famous Burrito,$,4.0,166,Mexican,42.01044,-87.67395,15.14878935125773,EL FAMOUS RESTAURANT,09/22/2016
60626,Chicago,IL,El Pulpo Loco,$$,4.5,64,Mexican,42.002288818359396,-87.6716842651367,20.800889934451494,DON TACO # 3,06/25/2008
60626,Chicago,IL,Taqueria & Restaurant Cd. Hidalgo,$,4.0,87,Mexican,42.011618799999994,-87.67465290000001,5.248852055282815,CARDONA'S 2,01/22/2010
60626,Chicago,IL,Tamales Lo Mejor de Guerrero,$,4.0,85,Mexican,42.00976,-87.67452,19.20024001336006,TAMALES LO MEJOR DE GUERRERO,09/19/2016
60626,Chicago,IL,Rocky's Tacos,$,3.5,123,Mexican,42.010370595551,-87.67409359386299,2.874314915569553,EL FAMOUS RESTAURANT,09/22/2016
60628,Chicago,IL,Manny's Tacos & Burritos,$,3.5,19,Mexican,41.684074,-87.620399,13.276300262400525,MANNY'S GROCERIES,06/05/2018
60628,Chicago,IL,Damenzo's Pizza & Restaurant,$,3.5,29,Mexican,41.6894379287725,-87.6427682883615,40.680519963677554,DAMENZO'S RISTORANTE.,05/04/2017
60629,Chicago,IL,El Solazo,$$,3.5,221,Mexican,41.791249,-87.7233569,9.584838064063053,"BUBA - LA FROZEN YOGURT, L.L.C.",08/19/2015
60629,Chicago,IL,Paco's Tacos 2,$,4.0,96,Mexican,41.7831,-87.72326600000001,19.521422728772347,PACO'S TACOS 2,10/05/2017
60629,Chicago,IL,Indio 2,$,4.0,82,Mexican,41.77894973754879,-87.7215957641602,18.46152689699303,INDIO COCINA MEXICANA,09/01/2016
60629,Chicago,IL,Zacatacos,$,3.5,202,Mexican,41.785156,-87.722572,20.207854175840588,ZACATACOS,09/15/2017
60629,Chicago,IL,Burritos Juarez,$,4.5,35,Mexican,41.7847595,-87.72273249999999,18.610847969859197,BURRITOS JUAREZ,05/24/2011
60629,Chicago,IL,Gorditas Santiago,$$,4.5,35,Mexican,41.7784423828125,-87.71884155273442,18.694308477463927,GORDITAS SANTIAGO,09/14/2017
60629,Chicago,IL,Valentina Restaurant,$$,4.0,109,Mexican,41.778648700000005,-87.73540159999999,8.656821091779076,VALENTINA RESTAURANT,10/13/2017
60629,Chicago,IL,Zacatacos,$,3.5,178,Mexican,41.7638397216797,-87.7218704223633,24.43628454687404,"ZACATACOS, II. INC",09/15/2017
60629,Chicago,IL,Tacos Villa,$,4.5,20,Mexican,41.7787017822266,-87.7022323608398,19.31863956253146,TAQUERIA VILLA,10/04/2017
60629,Chicago,IL,Pollo Cris Cris,$$,4.0,54,Mexican,41.765159999999995,-87.72205,19.403303031217508,TAQUERIA EL ARCO #3 EL POLLO FELIZ,03/26/2009
60630,Chicago,IL,Mini Palapita,$,4.0,72,Mexican,41.970577,-87.74470500000001,30.182582305006445,BEMOS,04/27/2007
60630,Chicago,IL,Tuxpan Mexican Grill,$,3.5,129,Mexican,41.9827421704092,-87.77428150177,18.234284151527586,Rosati's Pizza,03/07/2018
60631,Chicago,IL,Don Juan Restaurante,$$,3.0,240,Mexican,42.003170000000004,-87.817314,17.06234187173309,TAILGATORS,07/19/2004
60632,Chicago,IL,Birrieria Zaragoza,$$,4.5,405,Mexican,41.80447,-87.72385,18.059515568589823,POLLOS DEL NORTE,08/15/2007
60632,Chicago,IL,Carnitas Don Rafa,$$,4.5,54,Mexican,41.8097693,-87.71084090000001,13.103254836760724,"CARNITAS DON RAFA, INC.",09/01/2017
60632,Chicago,IL,D' Nuez,$$,4.0,89,Mexican,41.81845,-87.69651,30.78617326528133,EL SALVADOR RESTAURANT,10/28/2013
60633,Chicago,IL,Los Cantaritos,$,4.0,16,Mexican,41.6523895263672,-87.54678344726558,18.710680081671267,LOS CANTARITOS,09/19/2017
60633,Chicago,IL,El Taquin,$$,3.5,14,Mexican,41.653490776774895,-87.54570954212289,9.57752043705528,TAQUERIA EL TAQUIN,02/06/2018
60634,Chicago,IL,Pueblo Nuevo,$,4.5,380,Mexican,41.960271999999996,-87.76744000000001,6.914280831175896,TOOT'S DRIVE THRU,01/09/2002
60634,Chicago,IL,El Gordo Restaurant,$$,4.0,236,Mexican,41.938649299999994,-87.7707808,4.779572814071197,EL GORDO RESTAURANT,03/21/2017
60634,Chicago,IL,Cochinita Taco Co.,$$,3.5,217,Mexican,41.9524847,-87.76722640000001,9.369298717624167,COCHINITA TACO CO.,10/16/2017
60634,Chicago,IL,Meson Del Taco,$,4.0,78,Mexican,41.9377168,-87.7860947,4.719142108388458,ALAWDA GROCERY INC,10/24/2003
60634,Chicago,IL,A&J Krazy Kitchen,$,4.5,31,Mexican,41.95228,-87.81642,18.570146196522035,A & J KRAZY KITCHEN,12/22/2017
60634,Chicago,IL,El Taconazo La Fiesta,$,4.0,77,Mexican,41.9310188293457,-87.8059234619141,32.67533281055582,ARTUROS MEXICAN FOOD,02/16/2006
60634,Chicago,IL,Taco Burrito King,$,3.5,95,Mexican,41.93854,-87.8071,15.544828735454024,"TACO BURRITO KING I, INC.",09/25/2017
60637,Chicago,IL,Maravillas,$$,2.5,174,Mexican,41.794971000000004,-87.5877496,4.249047851833407,MARAVILLAS RESTAURANT,06/16/2017
60638,Chicago,IL,Pupuseria Cafe,$,4.5,62,Mexican,41.777448,-87.784992,7.115749048885028,"EL GALLO GIRO, INC.",10/07/2016
60638,Chicago,IL,Tequila CJ Cantina Grill,$$,3.5,107,Mexican,41.7970301,-87.75543979999999,14.473085823603354,HACIENDA PUEBLO VIEJO,01/11/2012
60638,Chicago,IL,Taqueria & Restaurant Kairos,$,4.5,33,Mexican,41.798135666215,-87.7479314804077,10.3914666008321,LA REYNA MICHOACANA INC,04/09/2018
60638,Chicago,IL,Machetes Big Quesadillas,$,4.0,41,Mexican,41.8083747693548,-87.7433559549938,5.75607298494907,Chimilex INC,02/18/2015
60638,Chicago,IL,El Gallo Tapatio,$,3.5,39,Mexican,41.77737,-87.78495,16.098356671312345,"EL GALLO GIRO, INC.",10/07/2016
60639,Chicago,IL,Tacotlan,$,5.0,40,Mexican,41.924690000000005,-87.73465999999999,21.160536475780866,PONCE,01/13/2011
60639,Chicago,IL,Taqueria El Tapatio,$,5.0,32,Mexican,41.92471,-87.73325,21.550089564787175,TAQUERIA EL TAPATIO,01/07/2011
60639,Chicago,IL,El Azteca,$,4.5,47,Mexican,41.92387,-87.75173000000001,21.00499772605559,NUEVO PONCITLAN TAQUERIA,01/27/2005
60639,Chicago,IL,Taqueria Huentitan,$,4.0,78,Mexican,41.909690711837605,-87.72733420434791,8.83986579823055,BIRRIA HUENTITAN INC,01/18/2006
60640,Chicago,IL,Tiztal Cafe,$$,4.5,501,Mexican,41.96621,-87.66657,18.020474996450837,TIZTAL CAFE INC.,07/19/2017
60640,Chicago,IL,La Ciudad,$$,4.0,446,Mexican,41.9640599191189,-87.65469387173651,5.707250303706166,MS. EGGROLL,06/14/2017
60640,Chicago,IL,Primo Chuki's,$,4.5,217,Mexican,41.9689688745856,-87.6714098857877,2.0583355786010435,TAQUERIA PRIMO CHUKIS UPTOWN,09/08/2016
60640,Chicago,IL,Kie-Gol-Lanee,$$,4.5,89,Mexican,41.9735169,-87.6551255,5.745043404091444,KIE-GOL-LANEE COMIDA TRADICIONAL OAXAQUENA,10/03/2016
60640,Chicago,IL,Carmela's Taqueria,$,4.0,226,Mexican,41.9691463,-87.6599407,5.839899635448513,CARMELITA'S TAQUERIA,07/03/2017
60640,Chicago,IL,Octavio Cantina & Kitchen,$$,3.5,210,Mexican,41.9784473,-87.66851690000001,11.710990123192344,NORTHSHORE GRILL II,02/14/2002
60641,Chicago,IL,El Taco Feliz Taqueria,$,4.5,150,Mexican,41.94566,-87.76335,18.297503770497816,EL TACO FELIZ TAQUERIA,10/17/2013
60641,Chicago,IL,Sol de Mexico,$$,4.0,243,Mexican,41.93588,-87.74717,25.842521988017392,SOL DE MEXICO,12/23/2005
60641,Chicago,IL,La Oaxaqueña,$$,4.0,205,Mexican,41.9426653,-87.7299573,1.0544880309956146,TAQUERIA LA OAXAQUENA,02/17/2012
60641,Chicago,IL,Mariscos La Costa,$$,4.0,154,Mexican,41.937397,-87.766108,16.773115701824356,HAPPY NOODLES INC,01/10/2002
60642,Chicago,IL,Uncle Julio's,$$,3.0,1164,Mexican,41.910579999999996,-87.65028000000001,26.34565083730561,UNCLE JULIO'S HACIENDA,10/18/2016
60643,Chicago,IL,Americanos,$$,4.0,74,Mexican,41.692174,-87.6813528,7.982965549998404,AMERICANOS,03/14/2018
60643,Chicago,IL,Taqueria Valparaiso,$,4.0,30,Mexican,41.70261,-87.6819,21.396112809928994,JJ SAUSAGE INC,04/01/2009
60645,Chicago,IL,El Garcia,$$,4.5,71,Mexican,42.017979,-87.689809,21.793940525399872,EL GARCIA RESTAURANT,03/30/2017
60646,Chicago,IL,Mom's Old Recipe Mexican Restaurant,$$,4.0,281,Mexican,41.9860877990723,-87.7777099609375,20.02637826137261,MOM'S OLD RECIPE,11/16/2010
60647,Chicago,IL,El Habanero,$,4.5,406,Mexican,41.92496,-87.71099,19.496985011582687,MY HOUSE,06/16/2008
60647,Chicago,IL,Taqueria Moran,$,4.0,449,Mexican,41.9225235,-87.69753270000001,3.7222666471700148,TAQUERIA MORAN,11/08/2017
60647,Chicago,IL,Dos Urban Cantina,$$$,4.5,301,Mexican,41.91725,-87.69841,14.012987457029533,MITAD DEL MUNDO,11/12/2013
60647,Chicago,IL,Masa Azul,$$,4.5,312,Mexican,41.9318778,-87.7002477,10.514730078654392,DELICIOUS PIZZA INCORPORATED,10/16/2003
60647,Chicago,IL,Estrella Negra,$$,4.0,515,Mexican,41.925175,-87.68706,17.76215738900555,ESTRELLA NEGRA,11/08/2017
60647,Chicago,IL,Quesadilla La Reyna del Sur,$,4.0,421,Mexican,41.92273,-87.68724,15.695295213139396,OJO DE AGUA,05/10/2010
60647,Chicago,IL,Quiote,$$,4.0,224,Mexican,41.9265,-87.6978,16.08135518437421,QUIOTE / TODOS SANTOS,10/14/2015
60647,Chicago,IL,Lonesome Rose,$$,4.0,183,Mexican,41.91962,-87.69705,59.36330915844878,BANG BANG,03/13/2018
60647,Chicago,IL,La Encantada,$$,4.5,181,Mexican,41.90975,-87.71347,19.41939963566873,LA ENCANTADA RESTAURANT AND CATERING,10/30/2017
60647,Chicago,IL,Turbo Tacos,$,4.5,103,Mexican,41.91843,-87.6905699,17.15105809585285,EVA'S TACO,03/29/2005
60647,Chicago,IL,El Cid 2,$$,3.5,521,Mexican,41.92974,-87.70702,17.046840803016075,EL CID TACOS #2,10/20/2005
60647,Chicago,IL,Mi Tocaya Antojeria,$$,4.0,260,Mexican,41.9289,-87.6977,16.727248028504395,ROSIE' S SIDEKICK,03/20/2018
60649,Chicago,IL,Flash Taco South Shore,$,2.5,56,Mexican,41.76598,-87.56929000000001,22.36604603393173,"CHICAGO UNION SUB, INC.",10/07/2014
60649,Chicago,IL,Taco Bell,$,2.5,17,Mexican,41.752424851918505,-87.5864823128653,70.11008497313978,TACO BELL #5751,03/05/2013
60652,Chicago,IL,Q Sazon Mexican Restaurant,$,4.0,51,Mexican,41.73877,-87.72118,20.459585917696533,FORJAY INC.,11/16/2006
60652,Chicago,IL,El Taco Sabroso,$,4.0,44,Mexican,41.74082,-87.72202,21.68582652898738,ANGIE'S EXPRESS,05/25/2004
60653,Chicago,IL,Taqueria Varitas,$,4.5,34,Mexican,41.80979,-87.60878000000001,23.59125593690415,CAFE TRINIDAD,06/18/2015
60654,Chicago,IL,Xoco,$$,4.0,3455,Mexican,41.890969,-87.630776,14.497604659886004,EMA,06/29/2018
60654,Chicago,IL,Frontera Grill,$$$,4.0,2125,Mexican,41.890569899999996,-87.63079,15.479089059935392,FRONTERA GRILL/TOPOLOBAMPO,02/08/2018
60654,Chicago,IL,Mercadito,$$$,3.5,2022,Mexican,41.8894499,-87.63162,18.482348491522348,MERCADITO CHICAGO,02/03/2012
60654,Chicago,IL,Seoul Taco,$,4.0,540,Mexican,41.8959233394607,-87.63139575015622,2.3023486864997076,25 DEGREES,03/02/2018
60654,Chicago,IL,Cantina Laredo,$$,3.5,1300,Mexican,41.891107160290005,-87.62822519972829,9.764990328399843,CANTINA LAREDO #132,08/10/2017
60654,Chicago,IL,Topolobampo,$$$$,3.5,950,Mexican,41.890584999999994,-87.630905,10.408895244742213,FRONTERA GRILL/TOPOLOBAMPO,02/08/2018
60654,Chicago,IL,Barrio,$$$,4.0,440,Mexican,41.8890751,-87.6302265,25.612454830997354,SIENA TAVERN,02/17/2017
60655,Chicago,IL,La Fiesta Mexican Restaurant,$$,3.0,80,Mexican,41.691251,-87.704245,37.280080681050094,LA FIESTA RESTAURANT,12/12/2016
60655,Chicago,IL,El Gallo,$,3.5,28,Mexican,41.691642,-87.68555400000001,14.79810518210498,EL GALLO MEXICAN FOOD INC.,11/30/2016
60656,Chicago,IL,Maria's Mexican Restaurant,$$,3.5,418,Mexican,41.9734065,-87.8630522,1.9417746485367413,MARIA'S MEXICAN RESTURANT,08/02/2017
60656,Chicago,IL,Taco Burrito King,$,3.0,146,Mexican,41.981298100000004,-87.80680509999999,10.385441148581576,TACO BURRITO KING 4. INC,07/29/2009
60657,Chicago,IL,El Nuevo Mexicano,$$,4.0,710,Mexican,41.935273200000005,-87.6470639,1.6725158567123795,YUKI HANA,01/17/2017
60657,Chicago,IL,Esencia Urban Kitchen,$$,4.5,234,Mexican,41.9432065013836,-87.64453581583591,4.706458627272312,MS. T'S,06/25/2018
60657,Chicago,IL,Buena Vista,$,4.0,311,Mexican,41.9389519,-87.64419620000001,11.163823762088803,BANH MI & CO,10/31/2013
60657,Chicago,IL,Cafe El Tapatio,$$,4.0,726,Mexican,41.94357,-87.66913000000001,17.99186054467166,"BAI CAFE, INC.",02/15/2017
60657,Chicago,IL,Chilam Balam,$$,3.5,671,Mexican,41.93722,-87.64401,12.448584815139899,CHILAM BALAM,02/07/2017
60657,Chicago,IL,Barcocina - Chicago,$$,3.5,521,Mexican,41.9347,-87.65359000000001,17.04950955271704,THE RIVER OF CHICAGO,03/15/2012
60657,Chicago,IL,Revolucion Steakhouse,$$,3.5,363,Mexican,41.9446868896484,-87.6453628540039,40.30281486772847,ROCKS LAKEVIEW,02/15/2017
60659,Chicago,IL,El Carrito,$,4.0,347,Mexican,41.990736806115606,-87.7076021281604,21.503161113728687,EL CARRITO,05/09/2017
60659,Chicago,IL,VPT,$$,3.5,171,Mexican,41.9864934,-87.6897063,12.455527042520625,CATERING BY MAX,12/24/2013
60660,Chicago,IL,Mas Alla Del Sol,$$,4.5,263,Mexican,41.9884118474889,-87.6604411700977,6.858629294592377,GREEN VILLAGE,01/17/2008
60660,Chicago,IL,Edgewater Tacos,$$,5.0,138,Mexican,41.9844,-87.6602748,2.9273094668179445,"APART BROADWAY, INC.",07/10/2007
60660,Chicago,IL,Huaraches Dona Chio,$,4.0,146,Mexican,41.991189379274005,-87.66943722662201,54.91372791847374,HUARACHES DONA CHIO,08/04/2017
60660,Chicago,IL,Diamante Azul,$,4.0,166,Mexican,41.9851703,-87.6688417,10.6638472816874,COL-UBA BAR & GRILL,08/10/2007
60661,Chicago,IL,La Josie,$$,4.0,301,Mexican,41.8848,-87.64729,26.699355588016942,JOHNNIES SNACK SHOP,05/15/2017
60666,Chicago,IL,Tortas Frontera,$$,4.0,1188,Mexican,41.9800263338152,-87.9066793839226,2303.9085235912135,TRAVEL TRADERS #533,02/22/2007
60666,Chicago,IL,Tortas Frontera,$$,4.0,1216,Mexican,41.975438,-87.900137,1865.2177511542925,TRAVEL TRADERS #533,02/22/2007
60666,Chicago,IL,Tortas Frontera,$$,3.0,77,Mexican,41.9742709041186,-87.89081107825051,1238.8408355291363,TRAVEL TRADERS #533,02/22/2007
60601,Chicago,IL,Pierogi Wagon,$$$$,4.0,21,Polish,41.88615,-87.61819,83.89645371780009,CAFFE ROM,09/15/2016
60606,Chicago,IL,Pierogi Heaven,$,4.5,661,Polish,41.8848892663734,-87.633853211969,15.375801336363185,G & J GIFTS & LIQUORS INC,05/13/2004
60606,Chicago,IL,The Chow Brothers,$$,4.5,24,Polish,41.88658,-87.63433,20.54631657402528,ALLSTARS ON WELLS,09/17/2010
60607,Chicago,IL,Express Grill,$,4.5,76,Polish,41.8652546439745,-87.6451800763607,21.02146386263236,EXPRESS GRILL INC,04/18/2018
60608,Chicago,IL,Kimski,$$,4.0,118,Polish,41.8381469806253,-87.65100479345051,22.682104903053595,BRIDGEPORT COFFEE HOUSE INC,12/06/2017
60612,Chicago,IL,Al's Under the L,$,4.0,21,Polish,41.884281,-87.69931120000001,5.204837166815573,AL'S UNDER THE L,10/20/2017
60618,Chicago,IL,Staropolska Restaurant,$$,4.5,446,Polish,41.936365,-87.719246,20.271535775243894,RESTAURANTE ALEXY'S Y TAQUERIA,02/14/2005
60618,Chicago,IL,Red Apple Buffet,$$,3.5,262,Polish,41.93783,-87.72119,18.425091471080606,CZERWONE JABLUSZKO REST INC,12/15/2016
60618,Chicago,IL,Milano's Restaurant & Bar,$,4.0,23,Polish,41.94109,-87.72624990000001,7.570721783384167,SCHOOL SNACKS,05/03/2012
60618,Chicago,IL,Bristol Lounge,$,3.5,6,Polish,41.9370231628418,-87.7210006713867,16.804927965423648,JOHN'S LIQUOR & DELI,12/13/2016
60624,Chicago,IL,Original Maxwell Street,$,4.0,25,Polish,41.8733851,-87.7206587,21.61609243923912,MAXWELL STREET HARRISON,08/28/2017
60630,Chicago,IL,Smakosz Restaurant,$$,4.5,59,Polish,41.9675,-87.76837990000001,20.755360434826507,SMAKOSZ INC,12/18/2017
60631,Chicago,IL,Red Apple Restaurant,$$,3.5,190,Polish,41.99889,-87.78986,28.35941270619668,CZERWONE JABLUSZKO RESTAURANT,12/15/2016
60632,Chicago,IL,Polish Highlander Alliance of North America,$$,4.5,7,Polish,41.80623,-87.71762,36.265794636015784,POLISH HIGHLANDERS ALLIANCE,05/19/2017
60634,Chicago,IL,Jolly Inn Restaurant & Banquet,$$,4.0,132,Polish,41.952735100000005,-87.78918,9.161671989216956,JOLLY INN RESTAURANT,09/07/2017
60634,Chicago,IL,Cafe Prague,$$,4.0,73,Polish,41.93845,-87.79385,17.582041559609245,FERAJNA RESTAURANT,10/16/2017
60634,Chicago,IL,Barbakan Restaurant,$,4.0,49,Polish,41.9380645751953,-87.7661285400391,17.197038428659347,BARBAKAN RESTAURANT,10/12/2017
60634,Chicago,IL,Tasty Polish Food,$,4.5,19,Polish,41.937031,-87.76679200000001,16.86775697574883,CHINA WOK RESTAURANT,10/11/2007
60634,Chicago,IL,Polish Bistro,$$,3.5,20,Polish,41.9520866,-87.8344067,13.488637815734156,SECOND TIME AROUND,10/10/2017
60634,Chicago,IL,Polish House Polska Chata,$$,5.0,20,Polish,41.938415435245,-87.7708915892158,5.55598132740511,PIZZA FRESCA,09/19/2012
60634,Chicago,IL,Krokodile,$$,3.5,16,Polish,41.9387054443359,-87.7765655517578,16.90705499741174,RICHARD'S BAKERY,02/14/2012
60634,Chicago,IL,Olivia's Taste,$$,3.5,12,Polish,41.9378951,-87.8058998,27.602725282842304,CASA NOSTRA BAKING CO INC,01/03/2003
60634,Chicago,IL,Ferajna,$$,3.0,12,Polish,41.93844,-87.7941,16.216339612728827,KIKO'S MEAT MARKET INC.,11/26/2003
60634,Chicago,IL,Retro Cafe and Restaurant,$$,3.0,12,Polish,41.9399757385254,-87.7668991088867,17.019355696189667,CENTRAL SAUSAGE,06/03/2004
60638,Chicago,IL,Karolinka Club,$,4.5,26,Polish,41.78151,-87.7622,16.885950928173386,KAROLINKA CLUB,01/16/2018
60638,Chicago,IL,Stan's Corner & Helen's Kitchen,$$,4.5,23,Polish,41.79557,-87.76510999999999,17.750094324196677,STAN'S CORNER INC,01/03/2018
60638,Chicago,IL,New Warsaw,$$,3.0,36,Polish,41.7778609,-87.7780954,27.775294097828645,NEW WARSAW RESTAURANT,03/03/2017
60638,Chicago,IL,Orion Restaurant,$$,5.0,6,Polish,41.79676,-87.75734,16.870863866636746,ORION RESTAURANT,01/10/2012
60639,Chicago,IL,Anastazja Restaurant,$,2.0,21,Polish,41.931129999999996,-87.7574,18.484841714896028,ANASTASIA RESTAURANT,01/12/2007
60641,Chicago,IL,Lutnia Restaurant,$$$,3.5,26,Polish,41.93885,-87.76543000000001,16.975514218857672,LUTNIA RESTAURANT,12/28/2011
60641,Chicago,IL,Martini Club,$$$,2.0,38,Polish,41.9375343322754,-87.76681518554692,17.346212416124715,MARTINI CLUB AT MANOR BOWLING AND BILLIARD,10/13/2017
60642,Chicago,IL,Podhalanka,$$,4.0,422,Polish,41.9031971642231,-87.66705562135509,5.103982854775607,PODHALANKA RESTAURANT,11/17/2016
60646,Chicago,IL,Smak-Tak Restaurant,$$,4.5,233,Polish,41.989533,-87.777086,22.28122251558271,NUNA INC,02/02/2004
60656,Chicago,IL,Alibaba Retro Restaurant,$$,3.5,13,Polish,41.97593,-87.80673,15.96441388589729,ALIBABA RETRO,02/24/2017
60661,Chicago,IL,Pierogi Crib,$$,4.0,1,Polish,41.8841370769886,-87.6409730315208,13.397901256191746,B.I. TEA & DIM SUM,09/26/2018
60601,Chicago,IL,Nando's PERi-PERi,$$,3.5,125,Portuguese,41.885546999999995,-87.624253,13.164435080820011,NUTELLA FERRERO & NUTELLA CAFE,05/16/2017
60603,Chicago,IL,Nando's PERi-PERi,$$,4.0,341,Portuguese,41.881220899999995,-87.6263332,12.653048950107575,FLAT TOP GRILL,10/13/2016
60605,Chicago,IL,Nando's PERi-PERi,$$,4.0,170,Portuguese,41.8695655542612,-87.6324513949254,138.4191685505301,Quest at British International School of Chicago,12/23/2016
60607,Chicago,IL,Nando's PERi-PERi,$$,4.0,509,Portuguese,41.884071500000005,-87.6513439,19.25932993174449,LORETTA'S BAKE SHOP AND CAFE,02/09/2016
